Date,Open,High,Low,Close,Weekday
10-14-2021,87.35,88.325,86.2,86.45,3
10-15-2021,85.725,87.4,83.7,87.0,4
10-18-2021,85.85,85.85,84.5,85.325,0
10-19-2021,86.1,86.25,84.0,85.375,1
10-20-2021,86.05,86.525,84.625,85.45,2
10-21-2021,84.95,86.55,84.5,85.725,3
10-22-2021,86.075,86.225,84.075,84.4,4
10-25-2021,87.85,87.85,86.1,86.2,0
10-26-2021,88.25,89.075,87.525,88.125,1
10-27-2021,87.25,87.875,85.95,87.275,2
10-28-2021,88.4,88.725,86.25,87.175,3
10-29-2021,89.55,89.575,88.025,88.4,4
11-01-2021,90.825,90.85,89.375,89.525,0
11-02-2021,89.75,91.425,89.6,90.8,1
11-03-2021,91.4,91.55,89.575,89.65,2
11-04-2021,92.65,92.85,90.8,91.525,3
11-05-2021,93.65,95.025,92.5,92.9,4
11-08-2021,95.275,95.4,92.925,93.8,0
11-09-2021,95.7,96.15,94.975,95.3,1
11-10-2021,95.95,96.575,95.5,95.7,2
11-11-2021,95.675,96.85,95.5,96.575,3
11-12-2021,95.25,97.4,95.225,96.45,4
11-15-2021,95.875,96.1,94.6,95.375,0
11-16-2021,95.15,96.125,94.475,96.025,1
11-17-2021,91.975,95.575,91.925,95.275,2
11-18-2021,92.75,93.175,91.925,92.175,3
11-19-2021,92.1,93.425,92.1,93.0,4
11-22-2021,89.425,93.175,89.425,92.725,0
11-23-2021,90.4,90.75,89.1,89.175,1
11-24-2021,91.375,92.0,90.35,90.725,2
11-26-2021,90.65,92.25,90.6,91.35,4
11-29-2021,91.075,91.1,89.8,90.65,0
11-30-2021,90.7,91.4,90.05,91.0,1
12-01-2021,92.125,92.275,89.325,90.75,2
12-02-2021,92.925,93.525,91.85,92.825,3
12-03-2021,95.125,95.4,92.475,92.8,4
12-06-2021,95.5,96.775,95.125,95.825,0
12-07-2021,93.85,96.0,93.625,95.825,1
12-08-2021,90.85,94.4,90.125,94.25,2
12-09-2021,89.5,91.4,89.1,90.65,3
12-10-2021,90.75,90.9,89.625,89.75,4
12-13-2021,93.275,93.575,90.25,90.5,0
12-14-2021,94.15,95.5,93.725,94.025,1
12-15-2021,95.275,95.775,94.475,94.6,2
12-16-2021,95.375,96.125,94.95,95.55,3
12-17-2021,95.1,96.025,94.875,95.475,4
12-20-2021,95.75,95.85,94.55,94.925,0
12-21-2021,95.425,96.4,95.0,96.0,1
12-22-2021,95.5,95.725,94.975,95.625,2
12-23-2021,94.375,95.85,94.15,95.5,3
12-27-2021,94.6,95.0,93.925,94.375,0
12-28-2021,94.575,94.9,93.6,94.1,1
12-29-2021,94.575,94.6,93.725,94.225,2
12-30-2021,93.65,94.9,93.575,94.625,3
12-31-2021,94.3,94.5,93.35,94.2,4
01-03-2022,92.35,94.8,92.175,94.35,0
01-04-2022,93.1,93.2,92.25,92.4,1
01-05-2022,92.65,93.375,92.375,92.55,2
01-06-2022,93.0,93.1,92.325,92.65,3
01-07-2022,93.275,94.475,93.25,93.6,4
01-10-2022,93.25,93.8,92.05,93.6,0
01-11-2022,92.1,93.275,91.7,92.7,1
01-12-2022,93.75,93.875,91.7,92.125,2
01-13-2022,93.65,94.675,93.625,94.175,3
01-14-2022,93.75,94.25,93.225,93.95,4
01-18-2022,93.525,94.0,92.8,93.9,1
01-19-2022,92.875,94.2,92.75,93.85,2
01-20-2022,92.725,93.15,92.25,93.125,3
01-21-2022,91.9,92.825,91.775,92.75,4
01-24-2022,89.675,91.85,89.475,91.75,0
01-25-2022,87.35,89.7,86.75,89.6,1
01-26-2022,85.575,87.2,85.025,86.95,2
01-27-2022,85.475,85.6,84.725,85.4,3
01-28-2022,85.3,85.675,84.6,85.55,4
01-31-2022,84.525,85.2,84.25,84.9,0
02-01-2022,85.725,86.175,84.6,84.7,1
02-02-2022,85.75,86.1,85.0,85.4,2
02-03-2022,85.4,85.85,85.025,85.625,3
02-04-2022,83.3,84.925,83.0,84.525,4
02-07-2022,85.9,87.3,82.625,83.3,0
02-08-2022,85.3,86.0,84.975,85.675,1
02-09-2022,86.075,86.375,84.6,85.3,2
02-10-2022,86.0,87.175,84.675,84.775,3
02-11-2022,86.925,87.025,84.8,85.225,4
02-14-2022,89.725,90.35,86.3,86.6,0
02-15-2022,92.075,92.75,88.575,89.2,1
02-16-2022,94.3,94.4,92.25,92.475,2
02-17-2022,95.25,95.475,94.475,94.725,3
02-18-2022,96.175,96.25,95.425,95.55,4
02-22-2022,95.725,96.45,95.7,96.35,1
02-23-2022,95.875,96.075,95.125,95.95,2
02-24-2022,95.075,95.8,94.7,95.75,3
02-25-2022,93.85,95.5,93.85,95.375,4
02-28-2022,93.95,94.5,93.6,93.775,0
03-01-2022,92.075,94.025,91.95,93.95,1
03-02-2022,92.15,92.5,91.625,92.0,2
03-03-2022,91.125,92.25,90.4,92.075,3
03-04-2022,91.9,92.275,90.425,91.525,4
03-07-2022,91.525,92.95,91.525,91.9,0
03-08-2022,90.85,91.525,90.625,91.475,1
03-09-2022,91.45,91.575,90.55,91.15,2
03-10-2022,91.75,92.4,91.05,91.675,3
03-11-2022,92.25,92.25,91.075,91.875,4
03-14-2022,91.475,92.625,91.175,92.25,0
03-15-2022,90.225,91.75,89.8,91.525,1
03-16-2022,89.75,90.375,89.35,90.2,2
03-17-2022,89.65,90.275,89.125,89.75,3
03-18-2022,90.925,91.45,89.525,89.625,4
03-21-2022,91.9,93.775,91.275,91.375,0
03-22-2022,90.525,91.575,89.825,91.5,1
03-23-2022,92.55,92.55,90.2,90.55,2
03-24-2022,93.925,93.975,92.05,92.5,3
03-25-2022,93.45,94.125,92.65,93.975,4
03-28-2022,95.45,95.7,92.775,92.975,0
03-29-2022,94.9,95.75,94.575,95.5,1
03-30-2022,95.0,95.35,94.875,95.175,2
03-31-2022,94.7,95.275,94.55,95.225,3
04-01-2022,94.45,94.675,94.05,94.6,4
04-04-2022,94.2,94.4,93.725,94.325,0
04-05-2022,93.95,94.35,93.6,94.3,1
04-06-2022,93.725,94.075,93.625,93.825,2
04-07-2022,92.55,94.075,92.225,94.025,3
04-08-2022,93.7,93.9,92.775,93.225,4
04-11-2022,93.575,93.8,93.225,93.75,0
04-12-2022,93.375,93.75,92.825,93.625,1
04-13-2022,92.5,93.65,92.125,93.6,2
04-14-2022,93.2,93.45,92.225,92.525,3
04-18-2022,92.65,93.325,92.65,93.125,0
04-19-2022,93.05,93.15,92.175,92.8,1
04-20-2022,91.75,93.25,91.75,93.05,2
04-21-2022,91.425,92.2,91.3,91.9,3
04-22-2022,92.125,92.175,91.45,91.8,4
04-25-2022,91.95,92.225,91.375,92.125,0
04-26-2022,91.8,91.9,90.8,91.75,1
04-27-2022,91.525,92.5,90.925,92.175,2
04-28-2022,91.25,91.9,90.525,90.75,3
04-29-2022,91.775,91.8,90.9,91.5,4
05-02-2022,91.5,92.0,91.45,91.825,0
05-03-2022,91.275,91.625,90.1,90.8,1
05-04-2022,91.6,92.0,90.95,91.125,2
05-05-2022,90.425,91.875,90.275,91.6,3
05-06-2022,89.7,91.0,89.55,90.425,4
05-09-2022,90.05,90.7,89.3,89.675,0
05-10-2022,91.1,91.1,89.15,89.85,1
05-11-2022,92.0,92.0,90.75,91.35,2
05-12-2022,92.425,92.5,90.6,91.875,3
05-13-2022,91.6,92.475,91.25,92.425,4
05-16-2022,92.45,92.45,91.125,91.875,0
05-17-2022,93.1,93.275,91.325,92.425,1
05-18-2022,91.175,93.325,91.175,93.05,2
05-19-2022,93.35,93.75,90.425,91.1,3
05-20-2022,94.075,94.15,93.525,93.95,4
05-23-2022,93.875,94.175,93.375,94.125,0
05-24-2022,93.9,93.95,93.6,93.925,1
05-25-2022,93.0,93.875,92.975,93.825,2
05-26-2022,93.0,93.4,92.6,93.375,3
05-27-2022,93.175,93.65,91.95,93.4,4
05-31-2022,93.3,93.375,91.65,93.2,1
06-01-2022,93.55,93.8,92.975,93.75,2
06-02-2022,92.75,93.6,91.675,93.55,3
06-03-2022,93.25,93.675,92.15,93.55,4
06-06-2022,93.3,93.725,92.65,93.475,0
06-07-2022,93.225,93.75,92.5,93.7,1
06-08-2022,93.4,93.8,93.075,93.625,2
06-09-2022,93.4,93.9,93.4,93.875,3
06-10-2022,93.8,93.95,93.275,93.45,4
06-13-2022,93.275,93.9,91.75,93.8,0
06-14-2022,93.65,93.7,93.35,93.625,1
06-15-2022,93.725,93.85,93.025,93.65,2
06-16-2022,93.9,93.95,93.075,93.725,3
06-17-2022,93.425,94.0,93.2,93.875,4
06-21-2022,92.95,93.95,92.95,93.875,1
06-22-2022,92.0,92.95,91.2,92.85,2
06-23-2022,91.825,92.225,90.85,92.0,3
06-24-2022,91.525,92.05,89.45,91.825,4
06-27-2022,92.6,92.6,91.125,91.425,0
06-28-2022,91.35,92.75,91.3,92.6,1
06-29-2022,90.725,91.125,90.0,91.025,2
06-30-2022,91.675,91.675,90.35,90.725,3
07-01-2022,92.0,92.325,91.125,91.675,4
07-05-2022,93.125,93.125,92.325,92.325,1
07-06-2022,94.0,94.0,92.4,93.125,2
07-07-2022,95.0,95.0,93.8,94.4,3
07-08-2022,93.575,95.15,93.15,95.0,4
07-11-2022,91.15,93.925,90.95,93.575,0
07-12-2022,92.075,92.125,90.2,90.85,1
07-13-2022,92.775,93.575,89.575,91.675,2
07-14-2022,95.675,95.675,92.45,92.775,3
07-15-2022,95.0,95.8,94.75,95.675,4
07-18-2022,94.55,95.35,94.55,95.0,0
07-19-2022,95.25,95.85,94.325,94.55,1
07-20-2022,95.175,95.2,94.775,95.125,2
07-21-2022,95.725,96.125,95.15,95.175,3
07-22-2022,96.35,96.4,95.525,95.725,4
07-25-2022,96.175,96.75,96.175,96.35,0
07-26-2022,95.575,96.25,95.5,96.175,1
07-27-2022,95.2,95.7,94.95,95.575,2
07-28-2022,94.875,95.2,94.75,95.2,3
07-29-2022,95.4,95.4,94.8,94.875,4
08-01-2022,95.075,95.825,95.075,95.4,0
08-02-2022,94.675,95.3,94.325,95.075,1
08-03-2022,93.85,94.85,93.85,94.675,2
08-04-2022,93.15,94.0,92.65,93.85,3
08-05-2022,92.95,93.8,92.5,92.9,4
08-08-2022,93.425,94.0,91.625,92.4,0
08-09-2022,93.675,94.575,93.075,93.425,1
08-10-2022,93.275,95.0,93.275,93.675,2
08-11-2022,93.2,93.725,92.625,93.275,3
08-12-2022,92.1,93.125,91.55,92.15,4
08-15-2022,92.05,92.5,91.7,92.1,0
08-16-2022,93.3,93.3,92.0,92.05,1
08-17-2022,92.925,93.425,92.875,92.975,2
08-18-2022,93.0,93.0,92.4,92.4,3
08-19-2022,92.8,93.45,92.7,93.0,4
08-22-2022,92.25,92.65,91.6,92.4,0
08-23-2022,90.475,92.325,90.475,92.175,1
08-24-2022,90.075,90.475,89.95,89.975,2
08-25-2022,90.775,91.0,89.5,89.6,3
08-26-2022,92.1,92.1,90.3,90.45,4
08-29-2022,92.4,92.4,91.9,91.9,0
08-30-2022,92.45,92.5,92.05,92.4,1
08-31-2022,92.25,92.625,91.675,92.45,2
09-01-2022,90.85,91.975,90.275,91.675,3
09-02-2022,91.35,91.35,89.75,90.275,4
09-06-2022,89.725,91.45,89.725,91.35,1
09-07-2022,90.0,90.025,88.4,89.725,2
09-08-2022,90.575,90.6,88.5,90.0,3
09-09-2022,90.9,90.9,90.575,90.575,4
09-12-2022,90.7,91.525,90.3,90.3,0
09-13-2022,88.25,91.05,88.25,90.7,1
09-14-2022,88.175,88.2,87.825,88.025,2
09-15-2022,89.6,89.6,87.425,87.825,3
09-16-2022,90.425,90.625,89.425,89.6,4
09-19-2022,90.1,90.5,89.9,90.425,0
09-20-2022,90.0,90.325,89.75,90.325,1
09-21-2022,89.7,90.0,89.525,89.95,2
09-22-2022,89.05,89.25,89.0,89.2,3
09-23-2022,89.3,89.325,89.075,89.075,4
09-26-2022,88.7,89.1,88.6,88.85,0
09-27-2022,88.65,88.65,88.1,88.6,1
09-28-2022,88.7,88.725,88.15,88.45,2
09-29-2022,88.225,88.975,87.85,87.85,3
09-30-2022,87.725,88.25,87.725,88.25,4
10-03-2022,87.7,88.025,87.675,87.85,0
10-04-2022,86.85,87.65,86.85,87.275,1
10-05-2022,86.575,87.0,86.5,86.95,2
10-06-2022,86.1,86.5,85.875,86.375,3
10-07-2022,85.925,86.0,85.925,86.0,4
10-10-2022,85.9,86.175,85.9,85.925,0
10-11-2022,85.8,85.8,85.375,85.425,1
10-12-2022,85.2,85.2,85.15,85.15,2
10-13-2022,84.4,84.5,83.325,84.6,3
10-14-2022,85.1,85.125,85.1,85.1,4
10-17-2022,85.1,85.6,84.975,85.425,0
10-18-2022,85.225,85.525,85.0,85.025,1
10-19-2022,85.75,85.9,85.175,85.4,2
10-20-2022,85.675,85.75,85.2,85.75,3
10-21-2022,85.4,85.65,85.4,85.525,4
10-24-2022,85.35,85.35,85.35,85.35,0
10-25-2022,85.5,85.5,85.0,85.0,1
10-26-2022,85.3,85.35,84.675,85.175,2
10-27-2022,84.425,85.35,84.425,85.3,3
10-28-2022,83.925,83.925,83.6,84.25,4
10-31-2022,84.275,84.35,82.925,83.325,0
11-01-2022,84.5,84.5,84.5,84.5,1
11-02-2022,84.5,84.5,84.5,84.45,2
11-03-2022,84.375,84.625,84.35,84.5,3
11-04-2022,84.075,84.325,84.075,84.325,4
11-07-2022,83.825,83.825,83.825,83.825,0
11-08-2022,83.675,83.675,83.675,83.675,1
11-09-2022,83.425,83.425,83.425,83.425,2
11-10-2022,83.4,83.4,83.4,83.4,3
11-11-2022,83.775,83.775,83.775,83.775,4
11-14-2022,83.025,83.025,83.025,83.025,0
11-15-2022,81.9,81.9,81.9,81.9,1
11-16-2022,82.05,82.05,82.05,82.4,2
11-17-2022,81.75,81.75,81.75,81.75,3
11-18-2022,81.0,81.0,81.0,81.0,4
11-21-2022,82.05,82.05,82.05,82.05,0
11-22-2022,82.0,82.0,82.0,82.0,1
11-23-2022,81.625,81.625,81.625,81.625,2
11-25-2022,82.0,82.0,82.0,82.0,4
11-28-2022,82.0,82.0,82.0,82.0,0
11-29-2022,82.0,82.0,82.0,82.0,1
11-30-2022,80.4,80.4,80.4,80.4,2
12-01-2022,79.9,79.9,79.9,79.9,3
12-02-2022,80.25,80.25,80.25,80.25,4
12-05-2022,80.425,80.425,80.425,80.425,0
12-06-2022,81.05,81.05,81.05,81.05,1
12-07-2022,81.3,81.3,81.3,81.3,2
12-08-2022,81.2,81.2,81.2,81.2,3
12-09-2022,81.125,81.125,81.125,81.125,4
12-12-2022,81.275,81.275,81.275,81.275,0
12-13-2022,79.85,79.85,79.85,79.85,1
12-14-2022,81.475,81.475,81.475,81.475,2
12-15-2022,82.425,82.425,82.425,82.425,3
12-16-2022,82.325,82.325,82.325,82.325,4
12-19-2022,82.4,82.4,82.4,82.4,0
12-20-2022,81.9,81.9,81.9,81.9,1
12-21-2022,81.6,81.6,81.6,81.6,2
12-22-2022,81.3,81.3,81.3,81.3,3
12-23-2022,81.425,81.425,81.425,81.425,4
12-27-2022,81.35,81.35,81.35,81.35,1
12-28-2022,81.2,81.2,81.2,81.2,2
12-29-2022,81.15,81.15,81.15,81.15,3
12-30-2022,81.225,81.225,81.225,81.225,4
01-03-2023,81.05,81.05,81.05,81.05,1
01-04-2023,81.15,81.15,81.15,81.15,2
01-05-2023,80.45,80.45,80.45,80.45,3
01-06-2023,80.1,80.1,80.1,80.1,4
01-09-2023,79.4,79.4,79.4,79.4,0
01-10-2023,79.975,79.975,79.975,79.975,1
01-11-2023,79.475,79.475,79.475,79.475,2
01-12-2023,77.175,77.175,77.175,77.175,3
01-13-2023,76.025,76.025,76.025,76.025,4
01-17-2023,75.9,75.9,75.9,75.9,1
01-18-2023,76.325,76.325,76.325,76.325,2
01-19-2023,76.575,76.575,76.575,76.575,3
01-20-2023,75.725,75.725,75.725,75.725,4
01-23-2023,77.45,77.45,77.45,77.45,0
01-24-2023,78.0,78.0,78.0,78.0,1
01-25-2023,79.075,79.075,79.075,79.075,2
01-26-2023,78.6,78.6,78.6,78.6,3
01-27-2023,78.125,78.125,78.125,78.125,4
