Date,Open,High,Low,Close
1/27/2023,87.35,88.325,86.2,86.45
1/26/2023,85.725,87.4,83.7,87
1/25/2023,85.85,85.85,84.5,85.325
1/24/2023,86.1,86.25,84,85.375
1/23/2023,86.05,86.525,84.625,85.45
1/20/2023,84.95,86.55,84.5,85.725
1/19/2023,86.075,86.225,84.075,84.4
1/18/2023,87.85,87.85,86.1,86.2
1/17/2023,88.25,89.075,87.525,88.125
1/13/2023,87.25,87.875,85.95,87.275
1/12/2023,88.4,88.725,86.25,87.175
1/11/2023,89.55,89.575,88.025,88.4
1/10/2023,90.825,90.85,89.375,89.525
1/9/2023,89.75,91.425,89.6,90.8
1/6/2023,91.4,91.55,89.575,89.65
1/5/2023,92.65,92.85,90.8,91.525
1/4/2023,93.65,95.025,92.5,92.9
1/3/2023,95.275,95.4,92.925,93.8
12/30/2022,95.7,96.15,94.975,95.3
12/29/2022,95.95,96.575,95.5,95.7
12/28/2022,95.675,96.85,95.5,96.575
12/27/2022,95.25,97.4,95.225,96.45
12/23/2022,95.875,96.1,94.6,95.375
12/22/2022,95.15,96.125,94.475,96.025
12/21/2022,91.975,95.575,91.925,95.275
12/20/2022,92.75,93.175,91.925,92.175
12/19/2022,92.1,93.425,92.1,93
12/16/2022,89.425,93.175,89.425,92.725
12/15/2022,90.4,90.75,89.1,89.175
12/14/2022,91.375,92,90.35,90.725
12/13/2022,90.65,92.25,90.6,91.35
12/12/2022,91.075,91.1,89.8,90.65
12/9/2022,90.7,91.4,90.05,91
12/8/2022,92.125,92.275,89.325,90.75
12/7/2022,92.925,93.525,91.85,92.825
12/6/2022,95.125,95.4,92.475,92.8
12/5/2022,95.5,96.775,95.125,95.825
12/2/2022,93.85,96,93.625,95.825
12/1/2022,90.85,94.4,90.125,94.25
11/30/2022,89.5,91.4,89.1,90.65
11/29/2022,90.75,90.9,89.625,89.75
11/28/2022,93.275,93.575,90.25,90.5
11/25/2022,94.15,95.5,93.725,94.025
11/23/2022,95.275,95.775,94.475,94.6
11/22/2022,95.375,96.125,94.95,95.55
11/21/2022,95.1,96.025,94.875,95.475
11/18/2022,95.75,95.85,94.55,94.925
11/17/2022,95.425,96.4,95,96
11/16/2022,95.5,95.725,94.975,95.625
11/15/2022,94.375,95.85,94.15,95.5
11/14/2022,94.6,95,93.925,94.375
11/11/2022,94.575,94.9,93.6,94.1
11/10/2022,94.575,94.6,93.725,94.225
11/9/2022,93.65,94.9,93.575,94.625
11/8/2022,94.3,94.5,93.35,94.2
11/7/2022,92.35,94.8,92.175,94.35
11/4/2022,93.1,93.2,92.25,92.4
11/3/2022,92.65,93.375,92.375,92.55
11/2/2022,93,93.1,92.325,92.65
11/1/2022,93.275,94.475,93.25,93.6
10/31/2022,93.25,93.8,92.05,93.6
10/28/2022,92.1,93.275,91.7,92.7
10/27/2022,93.75,93.875,91.7,92.125
10/26/2022,93.65,94.675,93.625,94.175
10/25/2022,93.75,94.25,93.225,93.95
10/24/2022,93.525,94,92.8,93.9
10/21/2022,92.875,94.2,92.75,93.85
10/20/2022,92.725,93.15,92.25,93.125
10/19/2022,91.9,92.825,91.775,92.75
10/18/2022,89.675,91.85,89.475,91.75
10/17/2022,87.35,89.7,86.75,89.6
10/14/2022,85.575,87.2,85.025,86.95
10/13/2022,85.475,85.6,84.725,85.4
10/12/2022,85.3,85.675,84.6,85.55
10/11/2022,84.525,85.2,84.25,84.9
10/10/2022,85.725,86.175,84.6,84.7
10/7/2022,85.75,86.1,85,85.4
10/6/2022,85.4,85.85,85.025,85.625
10/5/2022,83.3,84.925,83,84.525
10/4/2022,85.9,87.3,82.625,83.3
10/3/2022,85.3,86,84.975,85.675
9/30/2022,86.075,86.375,84.6,85.3
9/29/2022,86,87.175,84.675,84.775
9/28/2022,86.925,87.025,84.8,85.225
9/27/2022,89.725,90.35,86.3,86.6
9/26/2022,92.075,92.75,88.575,89.2
9/23/2022,94.3,94.4,92.25,92.475
9/22/2022,95.25,95.475,94.475,94.725
9/21/2022,96.175,96.25,95.425,95.55
9/20/2022,95.725,96.45,95.7,96.35
9/19/2022,95.875,96.075,95.125,95.95
9/16/2022,95.075,95.8,94.7,95.75
9/15/2022,93.85,95.5,93.85,95.375
9/14/2022,93.95,94.5,93.6,93.775
9/13/2022,92.075,94.025,91.95,93.95
9/12/2022,92.15,92.5,91.625,92
9/9/2022,91.125,92.25,90.4,92.075
9/8/2022,91.9,92.275,90.425,91.525
9/7/2022,91.525,92.95,91.525,91.9
9/6/2022,90.85,91.525,90.625,91.475
9/2/2022,91.45,91.575,90.55,91.15
9/1/2022,91.75,92.4,91.05,91.675
8/31/2022,92.25,92.25,91.075,91.875
8/30/2022,91.475,92.625,91.175,92.25
8/29/2022,90.225,91.75,89.8,91.525
8/26/2022,89.75,90.375,89.35,90.2
8/25/2022,89.65,90.275,89.125,89.75
8/24/2022,90.925,91.45,89.525,89.625
8/23/2022,91.9,93.775,91.275,91.375
8/22/2022,90.525,91.575,89.825,91.5
8/19/2022,92.55,92.55,90.2,90.55
8/18/2022,93.925,93.975,92.05,92.5
8/17/2022,93.45,94.125,92.65,93.975
8/16/2022,95.45,95.7,92.775,92.975
8/15/2022,94.9,95.75,94.575,95.5
8/12/2022,95,95.35,94.875,95.175
8/11/2022,94.7,95.275,94.55,95.225
8/10/2022,94.45,94.675,94.05,94.6
8/9/2022,94.2,94.4,93.725,94.325
8/8/2022,93.95,94.35,93.6,94.3
8/5/2022,93.725,94.075,93.625,93.825
8/4/2022,92.55,94.075,92.225,94.025
8/3/2022,93.7,93.9,92.775,93.225
8/2/2022,93.575,93.8,93.225,93.75
8/1/2022,93.375,93.75,92.825,93.625
7/29/2022,92.5,93.65,92.125,93.6
7/28/2022,93.2,93.45,92.225,92.525
7/27/2022,92.65,93.325,92.65,93.125
7/26/2022,93.05,93.15,92.175,92.8
7/25/2022,91.75,93.25,91.75,93.05
7/22/2022,91.425,92.2,91.3,91.9
7/21/2022,92.125,92.175,91.45,91.8
7/20/2022,91.95,92.225,91.375,92.125
7/19/2022,91.8,91.9,90.8,91.75
7/18/2022,91.525,92.5,90.925,92.175
7/15/2022,91.25,91.9,90.525,90.75
7/14/2022,91.775,91.8,90.9,91.5
7/13/2022,91.5,92,91.45,91.825
7/12/2022,91.275,91.625,90.1,90.8
7/11/2022,91.6,92,90.95,91.125
7/8/2022,90.425,91.875,90.275,91.6
7/7/2022,89.7,91,89.55,90.425
7/6/2022,90.05,90.7,89.3,89.675
7/5/2022,91.1,91.1,89.15,89.85
7/1/2022,92,92,90.75,91.35
6/30/2022,92.425,92.5,90.6,91.875
6/29/2022,91.6,92.475,91.25,92.425
6/28/2022,92.45,92.45,91.125,91.875
6/27/2022,93.1,93.275,91.325,92.425
6/24/2022,91.175,93.325,91.175,93.05
6/23/2022,93.35,93.75,90.425,91.1
6/22/2022,94.075,94.15,93.525,93.95
6/21/2022,93.875,94.175,93.375,94.125
6/17/2022,93.9,93.95,93.6,93.925
6/16/2022,93,93.875,92.975,93.825
6/15/2022,93,93.4,92.6,93.375
6/14/2022,93.175,93.65,91.95,93.4
6/13/2022,93.3,93.375,91.65,93.2
6/10/2022,93.55,93.8,92.975,93.75
6/9/2022,92.75,93.6,91.675,93.55
6/8/2022,93.25,93.675,92.15,93.55
6/7/2022,93.3,93.725,92.65,93.475
6/6/2022,93.225,93.75,92.5,93.7
6/3/2022,93.4,93.8,93.075,93.625
6/2/2022,93.4,93.9,93.4,93.875
6/1/2022,93.8,93.95,93.275,93.45
5/31/2022,93.275,93.9,91.75,93.8
5/27/2022,93.65,93.7,93.35,93.625
5/26/2022,93.725,93.85,93.025,93.65
5/25/2022,93.9,93.95,93.075,93.725
5/24/2022,93.425,94,93.2,93.875
5/23/2022,92.95,93.95,92.95,93.875
5/20/2022,92,92.95,91.2,92.85
5/19/2022,91.825,92.225,90.85,92
5/18/2022,91.525,92.05,89.45,91.825
5/17/2022,92.6,92.6,91.125,91.425
5/16/2022,91.35,92.75,91.3,92.6
5/13/2022,90.725,91.125,90,91.025
5/12/2022,91.675,91.675,90.35,90.725
5/11/2022,92,92.325,91.125,91.675
5/10/2022,93.125,93.125,92.325,92.325
5/9/2022,94,94,92.4,93.125
5/6/2022,95,95,93.8,94.4
5/5/2022,93.575,95.15,93.15,95
5/4/2022,91.15,93.925,90.95,93.575
5/3/2022,92.075,92.125,90.2,90.85
5/2/2022,92.775,93.575,89.575,91.675
4/29/2022,95.675,95.675,92.45,92.775
4/28/2022,95,95.8,94.75,95.675
4/27/2022,94.55,95.35,94.55,95
4/26/2022,95.25,95.85,94.325,94.55
4/25/2022,95.175,95.2,94.775,95.125
4/22/2022,95.725,96.125,95.15,95.175
4/21/2022,96.35,96.4,95.525,95.725
4/20/2022,96.175,96.75,96.175,96.35
4/19/2022,95.575,96.25,95.5,96.175
4/18/2022,95.2,95.7,94.95,95.575
4/14/2022,94.875,95.2,94.75,95.2
4/13/2022,95.4,95.4,94.8,94.875
4/12/2022,95.075,95.825,95.075,95.4
4/11/2022,94.675,95.3,94.325,95.075
4/8/2022,93.85,94.85,93.85,94.675
4/7/2022,93.15,94,92.65,93.85
4/6/2022,92.95,93.8,92.5,92.9
4/5/2022,93.425,94,91.625,92.4
4/4/2022,93.675,94.575,93.075,93.425
4/1/2022,93.275,95,93.275,93.675
3/31/2022,93.2,93.725,92.625,93.275
3/30/2022,92.1,93.125,91.55,92.15
3/29/2022,92.05,92.5,91.7,92.1
3/28/2022,93.3,93.3,92,92.05
3/25/2022,92.925,93.425,92.875,92.975
3/24/2022,93,93,92.4,92.4
3/23/2022,92.8,93.45,92.7,93
3/22/2022,92.25,92.65,91.6,92.4
3/21/2022,90.475,92.325,90.475,92.175
3/18/2022,90.075,90.475,89.95,89.975
3/17/2022,90.775,91,89.5,89.6
3/16/2022,92.1,92.1,90.3,90.45
3/15/2022,92.4,92.4,91.9,91.9
3/14/2022,92.45,92.5,92.05,92.4
3/11/2022,92.25,92.625,91.675,92.45
3/10/2022,90.85,91.975,90.275,91.675
3/9/2022,91.35,91.35,89.75,90.275
3/8/2022,89.725,91.45,89.725,91.35
3/7/2022,90,90.025,88.4,89.725
3/4/2022,90.575,90.6,88.5,90
3/3/2022,90.9,90.9,90.575,90.575
3/2/2022,90.7,91.525,90.3,90.3
3/1/2022,88.25,91.05,88.25,90.7
2/28/2022,88.175,88.2,87.825,88.025
2/25/2022,89.6,89.6,87.425,87.825
2/24/2022,90.425,90.625,89.425,89.6
2/23/2022,90.1,90.5,89.9,90.425
2/22/2022,90,90.325,89.75,90.325
2/18/2022,89.7,90,89.525,89.95
2/17/2022,89.05,89.25,89,89.2
2/16/2022,89.3,89.325,89.075,89.075
2/15/2022,88.7,89.1,88.6,88.85
2/14/2022,88.65,88.65,88.1,88.6
2/11/2022,88.7,88.725,88.15,88.45
2/10/2022,88.225,88.975,87.85,87.85
2/9/2022,87.725,88.25,87.725,88.25
2/8/2022,87.7,88.025,87.675,87.85
2/7/2022,86.85,87.65,86.85,87.275
2/4/2022,86.575,87,86.5,86.95
2/3/2022,86.1,86.5,85.875,86.375
2/2/2022,85.925,86,85.925,86
2/1/2022,85.9,86.175,85.9,85.925
1/31/2022,85.8,85.8,85.375,85.425
1/28/2022,85.2,85.2,85.15,85.15
1/27/2022,84.4,84.5,83.325,84.6
1/26/2022,85.1,85.125,85.1,85.1
1/25/2022,85.1,85.6,84.975,85.425
1/24/2022,85.225,85.525,85,85.025
1/21/2022,85.75,85.9,85.175,85.4
1/20/2022,85.675,85.75,85.2,85.75
1/19/2022,85.4,85.65,85.4,85.525
1/18/2022,85.35,85.35,85.35,85.35
1/14/2022,85.5,85.5,85,85
1/13/2022,85.3,85.35,84.675,85.175
1/12/2022,84.425,85.35,84.425,85.3
1/11/2022,83.925,83.925,83.6,84.25
1/10/2022,84.275,84.35,82.925,83.325
1/7/2022,84.5,84.5,84.5,84.5
1/6/2022,84.5,84.5,84.5,84.45
1/5/2022,84.375,84.625,84.35,84.5
1/4/2022,84.075,84.325,84.075,84.325
1/3/2022,83.825,83.825,83.825,83.825
12/31/2021,83.675,83.675,83.675,83.675
12/30/2021,83.425,83.425,83.425,83.425
12/29/2021,83.4,83.4,83.4,83.4
12/28/2021,83.775,83.775,83.775,83.775
12/27/2021,83.025,83.025,83.025,83.025
12/23/2021,81.9,81.9,81.9,81.9
12/22/2021,82.05,82.05,82.05,82.4
12/21/2021,81.75,81.75,81.75,81.75
12/20/2021,81,81,81,81
12/17/2021,82.05,82.05,82.05,82.05
12/16/2021,82,82,82,82
12/15/2021,81.625,81.625,81.625,81.625
12/14/2021,82,82,82,82
12/13/2021,82,82,82,82
12/10/2021,82,82,82,82
12/9/2021,80.4,80.4,80.4,80.4
12/8/2021,79.9,79.9,79.9,79.9
12/7/2021,80.25,80.25,80.25,80.25
12/6/2021,80.425,80.425,80.425,80.425
12/3/2021,81.05,81.05,81.05,81.05
12/2/2021,81.3,81.3,81.3,81.3
12/1/2021,81.2,81.2,81.2,81.2
11/30/2021,81.125,81.125,81.125,81.125
11/29/2021,81.275,81.275,81.275,81.275
11/26/2021,79.85,79.85,79.85,79.85
11/24/2021,81.475,81.475,81.475,81.475
11/23/2021,82.425,82.425,82.425,82.425
11/22/2021,82.325,82.325,82.325,82.325
11/19/2021,82.4,82.4,82.4,82.4
11/18/2021,81.9,81.9,81.9,81.9
11/17/2021,81.6,81.6,81.6,81.6
11/16/2021,81.3,81.3,81.3,81.3
11/15/2021,81.425,81.425,81.425,81.425
11/12/2021,81.35,81.35,81.35,81.35
11/11/2021,81.2,81.2,81.2,81.2
11/10/2021,81.15,81.15,81.15,81.15
11/9/2021,81.225,81.225,81.225,81.225
11/8/2021,81.05,81.05,81.05,81.05
11/5/2021,81.15,81.15,81.15,81.15
11/4/2021,80.45,80.45,80.45,80.45
11/3/2021,80.1,80.1,80.1,80.1
11/2/2021,79.4,79.4,79.4,79.4
11/1/2021,79.975,79.975,79.975,79.975
10/29/2021,79.475,79.475,79.475,79.475
10/28/2021,77.175,77.175,77.175,77.175
10/27/2021,76.025,76.025,76.025,76.025
10/26/2021,75.9,75.9,75.9,75.9
10/25/2021,76.325,76.325,76.325,76.325
10/22/2021,76.575,76.575,76.575,76.575
10/21/2021,75.725,75.725,75.725,75.725
10/20/2021,77.45,77.45,77.45,77.45
10/19/2021,78,78,78,78
10/18/2021,79.075,79.075,79.075,79.075
10/15/2021,78.6,78.6,78.6,78.6
10/14/2021,78.125,78.125,78.125,78.125
